,username,TwitterID,DateTime,likes,retweet,replies,text,media
1817,WebMD,882690550570389504,1:00 PM - 5 Jul 2017,26,20,3,There's a chance your body could respond to this class of antibiotics with severe side effects. Learn more: ,1
1818,WebMD,882675478527696896,12:00 PM - 5 Jul 2017,59,38,0,"Stiff joints can be the result of a range of things, from a change in the weather to various forms of arthritis. ",1
1819,WebMD,882662855845318656,11:09 AM - 5 Jul 2017,36,16,3,"If you have migraine, good communication with your doctor is key to your treatment. These steps can help: ",1
1820,WebMD,882648445483442176,10:12 AM - 5 Jul 2017,136,105,3,Scientists now believe a migraine attack is caused by a wave of stimulation across the surface of the brain. ,2
1821,WebMD,882634937462996992,9:19 AM - 5 Jul 2017,33,28,2,Ever wonder why your eyes fill with tears when you chop an onion? One eye doctor pinpoints the culprit: ,1
1822,WebMD,882618829674774528,8:15 AM - 5 Jul 2017,29,19,0,Sudden weight loss without a reason can be a sign of a health problem. What you should know about possible causes: ,1
1823,WebMD,882607158847787012,7:28 AM - 5 Jul 2017,144,96,4,Green tea may lower your risk of heart disease by helping with both blood pressure and cholesterol. What to know: ,1
1824,WebMD,882584856445825024,6:00 AM - 5 Jul 2017,140,75,0,Wild rice is actually a grass seed-- and has 30 times more antioxidants than white rice. ,1
1825,WebMD,882554656295137281,4:00 AM - 5 Jul 2017,71,54,1,Living inside of your gut are 300 to 500 different kinds of bacteria containing nearly 2 million genes. ,1
1826,WebMD,882524457843253248,2:00 AM - 5 Jul 2017,116,70,3,"Sugar is hard to avoid, but here’s your step-by-step guide from a registered dietitian to cut it out of your diet: ",1
1827,WebMD,882501807142031360,12:30 AM - 5 Jul 2017,136,95,2,Chronic worry and emotional stress can trigger a number of health problems. Here's how to gain control: ,1
1828,WebMD,882486708037713920,11:30 PM - 4 Jul 2017,35,34,1,We’ve all felt that too-full feeling you get in your stomach. But it’s not always from eating too much. Learn more: ,1
1829,WebMD,882471609709285376,10:30 PM - 4 Jul 2017,39,29,1,A doctor's visit can be full of tongue-twisting acronyms and terms. Our guide to common abbreviations you may hear: ,1
1830,WebMD,882456510495961088,9:30 PM - 4 Jul 2017,176,85,2,One cup of strawberries has more vitamin C than an orange & twice the fiber of a serving of grapes.  Learn more: ,1
1831,WebMD,882441409902632960,8:30 PM - 4 Jul 2017,41,38,0,Some symptoms can be a sign of a specific type of aneurysm. What you need to know: ,1
1832,WebMD,882426309502173187,7:30 PM - 4 Jul 2017,72,40,21,True or false: A week of bed rest is the best treatment for low back pain. ,1
1833,WebMD,882411211551363076,6:30 PM - 4 Jul 2017,46,40,0,"Most aches and pains aren't a sign of something serious, but certain symptoms should be checked out. What to know: ",1
1834,WebMD,882396114103808001,5:30 PM - 4 Jul 2017,97,68,1,"Take a closer look at how sugar can mess with your health, from head to toe. ",1
1835,WebMD,882373461162831872,4:00 PM - 4 Jul 2017,88,62,0,The most common cause of heel pain is plantar fasciitis. What you need to know: ,1
1836,WebMD,882358369574690816,3:00 PM - 4 Jul 2017,50,33,2,RA is an autoimmune disorder that affects your joints and causes swelling and pain. What to know: ,1
1837,WebMD,882343265302872064,2:00 PM - 4 Jul 2017,44,21,2,"Even w/ lean turkey or chicken, a club sandwich can serve up a full day’s worth of saturated fat and 1,520 calories. ",1
1838,WebMD,882328164357332992,1:00 PM - 4 Jul 2017,38,23,1,More than 5.5 million American women have symptoms of endometriosis. What you need to know: ,1
1839,WebMD,882313064787431424,12:00 PM - 4 Jul 2017,46,34,0,Eye twitches usually go away on their own-- but sometimes it can be a sign of a more serious condition. More info: ,1
1840,WebMD,882282866566148096,10:00 AM - 4 Jul 2017,118,79,1,These foods aren't just nutritious-- they may help your body fight inflammation. Learn more: ,1
1841,WebMD,882268302772490240,9:02 AM - 4 Jul 2017,161,132,2,"Before you do anything else, try to get a response and have someone call 911. Then follow these steps:pic.twitter.com/9s8R7pVvci",2
1842,WebMD,882237566560423936,7:00 AM - 4 Jul 2017,22,19,5,"True or false: If you remove skin tags, they will spread. ",1
1843,WebMD,882222474057973760,6:00 AM - 4 Jul 2017,25,23,8,"Based on the amount of sweetener, study estimates a 220k gallon pool would have an average of 20 gallons of urine. ",1
1844,WebMD,882207367651356672,5:00 AM - 4 Jul 2017,73,87,0,Do you know the signs of heat exhaustion and heat stroke? Important info to share with friends and family: ,1
1845,WebMD,882192425728569344,4:00 AM - 4 Jul 2017,256,138,6,How to vacuum-seal your food at home -- no fancy equipment needed:pic.twitter.com/l7Ho19jFav,2
1846,WebMD,882177166376656896,3:00 AM - 4 Jul 2017,19,49,3,"RECALL ALERT: These fireworks sold at Walmart, Target, and other stores could explode unexpectedly after being lit. ",1
1847,WebMD,882162067813392386,2:00 AM - 4 Jul 2017,31,22,0,"Inflammation in the short-term can be good for your body -- but if it's chronic, it could signal something more. ",1
1848,WebMD,882124317978439680,11:30 PM - 3 Jul 2017,44,28,2,"Most MRSA infections are mild, but they can change, becoming deeper and more serious. What to know: ",1
1849,WebMD,882109221940195328,10:30 PM - 3 Jul 2017,103,82,0,"Depression can affect your digestive system too -- causing nausea, indigestion, diarrhea or constipation. More info: ",1
1850,WebMD,882094121799864320,9:30 PM - 3 Jul 2017,113,60,2,"Want a snack w/ a low calorie count? Popcorn delivers. It's also high in fiber, which can help you stay full longer. ",1
1851,WebMD,882079021722456065,8:30 PM - 3 Jul 2017,41,24,0,"Gastroenteritis causes diarrhea, nausea, and possibly vomiting. Other symptoms may include: ",1
1852,WebMD,882063922894917632,7:30 PM - 3 Jul 2017,61,52,1,Research has found that there are 4 main symptoms of ovarian cancer. What you need to know: ,1
1853,WebMD,882041273649115137,6:00 PM - 3 Jul 2017,43,36,2,Ballet flats may not be giving your feet the arch support they need. How to prevent foot pain: ,1
1854,WebMD,882026175148806144,5:00 PM - 3 Jul 2017,115,77,1,"Popular heartburn drugs known as proton pump inhibitors may raise the chance of death, new research shows. More: ",1
1855,WebMD,882011076312924160,4:00 PM - 3 Jul 2017,18,13,0,"Signs and symptoms of Powassan can include fever, headache, vomiting, weakness, confusion, seizures and memory loss. ",1
1856,WebMD,881995972645179392,3:00 PM - 3 Jul 2017,51,25,0,"A side dish can add vitamins, minerals, and other important nutrients to your meal. Tasty and healthy ideas to try: ",1
1857,WebMD,881981020731527168,2:00 PM - 3 Jul 2017,63,50,1,Don't cook on a dirty grill -- here's how to get it clean before your cookout: ,2
1858,WebMD,881965776617558017,1:00 PM - 3 Jul 2017,51,44,6,Americans spend more than $38 billion a year on products to improve their gut bacteria-- but do they work? ,1
1859,WebMD,881950677156671488,12:00 PM - 3 Jul 2017,59,46,4,"If attacked by a shark, try to hit the animal in the eyes, nose or gills -- do not play dead. What to know: ",1
1860,WebMD,881935825117773826,11:01 AM - 3 Jul 2017,119,78,8,Bad breath could from something you ate -- or it could sign of a deeper health problem. What you should know:pic.twitter.com/O6UP669JSA,2
1861,WebMD,881920479497523200,10:00 AM - 3 Jul 2017,53,41,3,The first symptoms of shingles appear one to five days before the rash. What to know about early warning signs: ,1
1862,WebMD,881905381005549568,9:00 AM - 3 Jul 2017,12,18,1,New study: Nearly a quarter of rats tested in Florida carried a nasty parasite called rat lungworm. What to know: ,1
1863,WebMD,881890282295500800,8:00 AM - 3 Jul 2017,42,34,1,This is a good reminder to wear eye protection before you light any fireworks: ,1
1864,WebMD,881875183883231233,7:00 AM - 3 Jul 2017,63,44,1,Raw red peppers and other foods that are good for your eyes: ,1
1865,WebMD,881860079640879104,6:00 AM - 3 Jul 2017,58,46,0,Carpal tunnel develops slowly. When you're most likely to notice it at first: ,1
1866,WebMD,881829879838375940,4:00 AM - 3 Jul 2017,50,32,9,Do you know what to do when someone is stung by a jellyfish -- and when you should call 911? ,1
1867,WebMD,881761932767887360,11:30 PM - 2 Jul 2017,114,83,0,Did you know some studies show sugar can be as damaging to your liver as alcohol? More about protecting your liver: ,1
1868,WebMD,881746833525092352,10:30 PM - 2 Jul 2017,200,90,1,Strawberries and raspberries contain a powerful antioxidant that may actually fight cancer in several ways at once. ,1
1869,WebMD,881731734093561856,9:30 PM - 2 Jul 2017,54,43,0,Ticks are second only to mosquitoes in spreading disease to humans. What you should know: ,1
1870,WebMD,881716875864002560,8:30 PM - 2 Jul 2017,133,84,3,"When you have irregular heartbeat, you may have no symptoms. But here are some things you may experience:pic.twitter.com/N7DnX9rcp2",2
1871,WebMD,881701535939534850,7:30 PM - 2 Jul 2017,53,37,2,Many underlying health conditions -- some very serious -- first appear as skin problems. What you need to know: ,1
1872,WebMD,881686436524773376,6:30 PM - 2 Jul 2017,48,38,0,"It may seem natural to give your dog meat trimmings, but it can cause pancreatitis. ",1
1873,WebMD,881671337135177730,5:30 PM - 2 Jul 2017,22,17,6,Pustules are inflamed pimples that you should avoid picking or squeezing. When you should see a dermatologist: ,1
1874,WebMD,881648691777597440,4:00 PM - 2 Jul 2017,61,22,1,Spider veins and varicose veins occur in up to 60% of adults. Learn how to prevent and treat them: ,1
1875,WebMD,881633586847371265,3:00 PM - 2 Jul 2017,48,55,2,Experts warn this could be one of the worst tick seasons on record -- share this guide with friends and family: ,1
1876,WebMD,881618489177513984,2:00 PM - 2 Jul 2017,22,13,0,Track your pregnancy and get on-the-go prenatal info with the new WebMD Pregnancy App for iPhone: ,1
1877,WebMD,881603390572199936,1:00 PM - 2 Jul 2017,44,62,0,"The most common early sign of bone cancer is pain, similar to growing pains or arthritis. When to see a doctor: ",1
1878,WebMD,881588290176122880,12:00 PM - 2 Jul 2017,160,91,4,"Ginger can calm an upset stomach, helping to soothe acid reflux. ",1
1879,WebMD,881573280771186690,11:00 AM - 2 Jul 2017,90,36,1,These DIY sweet treats are tasty -- and healthy! ,2
1880,WebMD,881558089400561664,10:00 AM - 2 Jul 2017,160,114,5,Thyroid hormones affect nearly every organ in your body and can influence how quickly your heart beats. ,1
1881,WebMD,881542992988954624,9:00 AM - 2 Jul 2017,64,41,2,Caffeine be used to treat migraine but too much could se you up for a rebound headache. How to find your sweet spot: ,1
1882,WebMD,881527892244561920,8:00 AM - 2 Jul 2017,80,38,1,Make a morning workout even more effective with green or oolong tea: 2-4 cups may boost calorie burn by 17%. ,1
1883,WebMD,881512789231247360,7:00 AM - 2 Jul 2017,21,61,0,"RECALL ALERT: These fireworks sold at Walmart, Target, and other stores could explode unexpectedly after being lit. ",1
1884,WebMD,881497694279258113,6:00 AM - 2 Jul 2017,38,30,1,"Around 28,000 people get gastric cancer each year in the U.S. -- about 60% of people diagnosed with it are over 65. ",1
1885,WebMD,881467493155516418,4:00 AM - 2 Jul 2017,62,58,3,The strongest risk factor for ovarian cancer is age-- it's most likely to develop after menopause. More info: ,1
1886,WebMD,881452393421996032,3:00 AM - 2 Jul 2017,19,22,0,CDC: Along with a lower birthrate for teens comes a record low fertility rate for all women of childbearing age. ,1
1887,WebMD,881429742087524353,1:30 AM - 2 Jul 2017,59,49,8,Do the side effects of statins outweigh the benefits? Our doctor weighs in. ,1
1888,WebMD,881399546076692480,11:30 PM - 1 Jul 2017,113,56,3,"Broccoli is easy to find at the grocery store, and it's an immune-boosting basic. Learn more: ",1
1889,WebMD,881384445927989250,10:30 PM - 1 Jul 2017,86,61,2,This is what a panic attack really feels like: ,1
1890,WebMD,881370102041628672,9:33 PM - 1 Jul 2017,53,36,3,Athlete's foot can spread via wet locker room floors and contaminated towels and shoes. How to prevent it: ,1
1891,WebMD,881354246653976576,8:30 PM - 1 Jul 2017,79,50,3,More than 100 million Americans experience chronic pain. What to know about causes and solutions: ,1
1892,WebMD,881331666307960833,7:00 PM - 1 Jul 2017,137,125,3,"If you have a tick attached to your body, it is important to remove it properly. What to know: ",2
1893,WebMD,881308946744692738,5:30 PM - 1 Jul 2017,353,241,11,Watermelon is more than just your average picnic fare – it also packs a surprising nutritional punch! Learn more: ,1
1894,WebMD,881293847439060993,4:30 PM - 1 Jul 2017,116,80,3,The symptoms of sciatica tend to appear suddenly and can last for days or weeks. What to know: ,1
1895,WebMD,881271199518609412,3:00 PM - 1 Jul 2017,143,127,3,"Some studies show that sugar can be as damaging to the liver as alcohol, even if you’re not overweight. More info: ",1
1896,WebMD,881256100615643137,2:00 PM - 1 Jul 2017,81,47,1,The best part about these low-carb snacks? They're as easy to toss together as they are delicious. ,1
1897,WebMD,881241003570626561,1:00 PM - 1 Jul 2017,50,31,4,"While swimming pools and water parks look refreshing, dangers can lurk in them. How to keep your family safe: ",1
1898,WebMD,881225901580668928,12:00 PM - 1 Jul 2017,39,34,0,"If you aren’t getting enough shut-eye, or if the sleep you get isn’t good, your hormones could be at play. ",1
1899,WebMD,881211009217818624,11:00 AM - 1 Jul 2017,47,27,2,"Gel manicures look great and last longer, but do they ruin your nails and skin? What to know: ",2
1900,WebMD,881195701287493632,10:00 AM - 1 Jul 2017,78,53,2,Your shoulder isn't just a simple joint-- it's a complex structure of muscles and tendons. What to know if it hurts: ,1
1901,WebMD,881180853803659264,9:01 AM - 1 Jul 2017,39,25,0,"There are 4 kinds of viruses that can bring on gastroenteritis-- also known as the ""stomach flu."" What to know: ",1
1902,WebMD,881165503586328576,8:00 AM - 1 Jul 2017,26,12,0,"How often should you switch up your weight training routine: every 4-6 weeks, every 6-12 weeks or every 6 months? ",1
1903,WebMD,881150402900758529,7:00 AM - 1 Jul 2017,47,35,1,A deviated septum can make it harder for you to breathe and make you snore. More info: ,1
1904,WebMD,881135306749222913,6:00 AM - 1 Jul 2017,144,68,2,"Bursting with over 20 vitamins and minerals, mangoes are loaded with good nutrition and health benefits. Learn more: ",1
1905,WebMD,881105108645367809,4:00 AM - 1 Jul 2017,206,138,1,"For every pound you lose, it takes 4 pounds of pressure off your knees and 6 pounds off your hips. ",1
1906,WebMD,881090004574973956,3:00 AM - 1 Jul 2017,173,104,2,Blueberries have lots of phytonutrients that may fight inflammation and lessen pain. Other foods that fight pain: ,1
1907,WebMD,881074905764290560,2:00 AM - 1 Jul 2017,38,23,2,A stye is a painful red bump that looks like a pimple on or near the edge of the eyelid. More info: ,1
1908,WebMD,881059807570034688,1:00 AM - 1 Jul 2017,33,8,1,True or false: The pancreas can attack itself. ,1
1909,WebMD,881037159452377090,11:30 PM - 30 Jun 2017,81,56,7,"Processed meats tend to be full of salt, fat, and preservatives, which can up your risk for several conditions. ",1
